	Ahmet/name	Marat/name	beetje/noun	berusting/noun	beton_blok/noun	bewust/adj	blad/noun	blazoen/noun	blik/noun	die/det	dikwijls/adj	dreun/noun	e/noun	ellende/noun	en/vg	enigszins/adv	explosie/noun	gelatenheid/noun	geluid/noun	gevoel/noun	glans/noun	haar/noun	heerlijk/adj	herhaling/noun	het/det	huid/noun	ik/pron	indruk/noun	kijker/noun	klank/noun	klap/noun	kleur/noun	klik/noun	klinker/noun	klop/noun	knal/noun	koper/noun	kort/adj	kreet/noun	kunststof/noun	laag_DIM/noun	leegte/noun	lethargie/noun	lijden/noun	miserie/noun	o/noun	oog/noun	oog_DIM/noun	opgenomen/adj	oppervlak/noun	papier/noun	pijn/noun	poeder/noun	poging/noun	punt/noun	razernij/noun	ritme/noun	schoen/noun	schoot/noun	schot/noun	sfeer/noun	signaal/noun	slag/noun	streep/noun	tamelijk/adj	te/adv	teleurstelling/noun	theater_zaal/noun	toon/noun	trom/noun	variant/noun	veeleer/adv	verdriet/noun	verf/noun	verkeer_ellende/noun	voorstelling/noun	wat/adv	werkelijkheid/noun	zang_stem/noun	ze/pron	zo/adv	zucht/noun	zwart/noun
gevoel/noun	0.96241426	0.9525107	0.66996896	0.8050639	0.98127663	0.8049798	0.87914246	0.9250824	0.74993014	0.6828613	0.7808691	0.900859	0.92556393	0.7544466	0.6962903	0.71777	0.89694786	0.79187286	0.7686703	0.0	0.8300706	0.8871768	0.7883503	0.8465165	0.8703533	0.8444336	0.7545699	0.70058763	0.77103484	0.7577211	0.8857454	0.80758595	0.8846986	0.94694865	0.95108914	0.893612	0.90250146	0.90812474	0.77889526	0.948718	0.8884697	0.7534746	0.8996091	0.8044659	0.8854309	0.8997457	0.77569264	0.9098087	0.93089473	0.90827566	0.8869197	0.7055102	0.92480856	0.83469164	0.9090044	0.8315142	0.79722285	0.89725184	0.9004229	0.8890578	0.60792613	0.85307705	0.9092742	0.8899173	0.7947711	0.83055854	0.72826105	0.9528149	0.73454714	0.92965245	0.8562809	0.73515004	0.6605327	0.8967416	0.954738	0.77535427	0.7470226	0.7373483	0.9268156	0.76461184	0.7373262	0.7345437	0.89264065
glans/noun	0.9374269	0.9330554	0.84764934	0.9140928	0.945838	0.91168004	0.84440714	0.93529636	0.85405535	0.84209144	0.90122545	0.9003859	0.91632646	0.8632256	0.7947948	0.8440515	0.90933675	0.90284914	0.844911	0.8300706	0.0	0.8039424	0.8400952	0.8994936	0.86487293	0.82384336	0.92581475	0.87019837	0.8839779	0.80257183	0.8884161	0.71730316	0.9548855	0.9123527	0.9337246	0.9072248	0.8686228	0.88391805	0.87974757	0.8772003	0.7817246	0.84778607	0.92148775	0.92478967	0.8920959	0.91494364	0.80805105	0.90320015	0.9065868	0.8511016	0.8719304	0.8779101	0.8829844	0.88775635	0.9077406	0.91212106	0.83977246	0.85300714	0.92567056	0.9350649	0.8196422	0.92693675	0.9294536	0.8457831	0.87346387	0.9020384	0.90790904	0.9222865	0.8062644	0.9372	0.85847044	0.8621553	0.89327526	0.841696	0.9515727	0.86204493	0.82684076	0.87807775	0.9170515	0.8747694	0.86144376	0.8473108	0.8501388
haar/noun	0.9694354	0.9531621	0.7547922	0.90877074	0.93211794	0.8992556	0.8035174	0.9154161	0.70650387	0.83012336	0.8784714	0.8889191	0.907772	0.8816236	0.6626843	0.816423	0.9018326	0.934465	0.79541826	0.8871768	0.8039424	0.0	0.7910333	0.91959715	0.8857212	0.5866791	0.88187855	0.8784798	0.8667641	0.81041646	0.8854972	0.6263901	0.9220026	0.888378	0.90718365	0.89345235	0.87271357	0.78368616	0.85484546	0.8170271	0.7506542	0.8764868	0.961539	0.9465368	0.9079037	0.8965117	0.64759445	0.83461297	0.92614114	0.78068775	0.7764877	0.8221091	0.81968284	0.9078821	0.95726067	0.9275536	0.8412609	0.6243261	0.7913616	0.87191737	0.85136163	0.93138593	0.8892834	0.72744	0.8383035	0.8494164	0.9025883	0.92708	0.80531424	0.9164106	0.8392495	0.8758244	0.87400436	0.72235596	0.9643278	0.8692446	0.7674207	0.8614837	0.92638457	0.73572206	0.8293782	0.90410423	0.7017426
heerlijk/adj	0.94341993	0.95802444	0.72873485	0.91932994	0.9493289	0.85911906	0.8013373	0.961968	0.72815883	0.8036209	0.8272279	0.90927744	0.8874138	0.8647161	0.60254085	0.78380775	0.8844255	0.9458252	0.74648905	0.7883503	0.8400952	0.7910333	0.0	0.89651793	0.83313817	0.80860066	0.81951976	0.830782	0.8257376	0.74316514	0.91428334	0.6958226	0.91466475	0.90247536	0.9413328	0.8766519	0.8837665	0.81239474	0.8297064	0.8767113	0.79029167	0.8405226	0.902398	0.9152015	0.92186177	0.8794142	0.8130204	0.9012494	0.8790222	0.8809599	0.83276993	0.87119	0.8529444	0.9061568	0.95263034	0.91021246	0.7549434	0.8062922	0.8356384	0.8775705	0.6906138	0.9116362	0.9164105	0.8590105	0.80324966	0.83067894	0.8969466	0.91841197	0.75908005	0.9232236	0.80226374	0.815886	0.8409699	0.84046113	0.9559054	0.7615932	0.7180817	0.8225049	0.8956823	0.77460307	0.7905739	0.8256298	0.86533916
herhaling/noun	0.96480155	0.93104935	0.8462974	0.89569336	0.94286454	0.8191722	0.89563185	0.9414627	0.8490332	0.7893721	0.8062583	0.91070265	0.90155417	0.83258796	0.8060567	0.8379492	0.8811062	0.9241124	0.8416258	0.8465165	0.8994936	0.91959715	0.89651793	0.0	0.8685849	0.90985984	0.88282794	0.8377404	0.8029333	0.85784215	0.9131036	0.87047833	0.9284626	0.94726	0.9547729	0.9129601	0.8847351	0.862241	0.84118	0.9461134	0.9262847	0.8768512	0.9069726	0.8753621	0.9086387	0.93148327	0.8707309	0.9094017	0.8667473	0.91347384	0.89037806	0.8683551	0.9418683	0.8189408	0.9400293	0.9143285	0.8348674	0.90370667	0.9382027	0.9136657	0.8687407	0.87465364	0.9275845	0.9007586	0.8153691	0.88104737	0.87612873	0.9678102	0.8186485	0.93202174	0.8580249	0.8467355	0.8396106	0.88379663	0.93147916	0.80329067	0.85530555	0.8416504	0.9455679	0.8509696	0.8467504	0.9064563	0.8934597
het/det	0.92253643	0.96166915	0.82953143	0.9285257	0.90557206	0.8311198	0.84516525	0.92499685	0.854478	0.8797456	0.82280195	0.91428006	0.91323394	0.8391677	0.74238086	0.80106527	0.8367037	0.9315382	0.84279907	0.8703533	0.86487293	0.8857212	0.83313817	0.8685849	0.0	0.86184514	0.9038719	0.8790985	0.8443756	0.85951173	0.8654717	0.8349498	0.9001336	0.87909687	0.9258052	0.9026517	0.8460789	0.836803	0.87585133	0.89073724	0.87358254	0.8526624	0.9288755	0.8909168	0.8935375	0.91965514	0.8706088	0.9090464	0.84996134	0.8735884	0.84170926	0.87901783	0.8925661	0.8041881	0.89005834	0.9181369	0.87751544	0.8732905	0.87951136	0.8839023	0.82141924	0.8551608	0.8689308	0.8666443	0.8332759	0.8622909	0.8667841	0.8835883	0.86356163	0.9207652	0.7949604	0.8224633	0.8838519	0.8424539	0.9376025	0.8230702	0.841462	0.81635493	0.9471501	0.8522482	0.8421329	0.878386	0.89308566
huid/noun	0.9720361	0.94471747	0.810425	0.92637795	0.92166567	0.8805864	0.81103873	0.90777045	0.723714	0.81738514	0.8406399	0.88773626	0.9347784	0.8540789	0.66366565	0.79192275	0.88481706	0.9273415	0.76548374	0.8444336	0.82384336	0.5866791	0.80860066	0.90985984	0.86184514	0.0	0.8991028	0.8760165	0.8640456	0.81752115	0.87083876	0.6838292	0.925813	0.85868716	0.91836244	0.8830872	0.86325884	0.8428854	0.8748633	0.7782428	0.68210423	0.8726414	0.9676448	0.91895944	0.8929566	0.8939136	0.65431046	0.84286284	0.8942341	0.68881327	0.77988225	0.71402067	0.7649489	0.8933245	0.93044686	0.92574376	0.8404461	0.70981586	0.8494488	0.88490677	0.85599947	0.8866073	0.8976903	0.795312	0.7984531	0.8241438	0.9065119	0.9241117	0.81606996	0.92510957	0.83099234	0.86369014	0.8522834	0.6933323	0.9725852	0.86828756	0.7902826	0.8437077	0.93573743	0.7774862	0.8051896	0.8944246	0.7791369
ik/pron	0.9009712	0.9211857	0.633185	0.89643735	0.96327657	0.8415506	0.89245564	0.9622543	0.8302305	0.69909924	0.7884307	0.92102844	0.9607394	0.8507121	0.79807925	0.82738113	0.94055337	0.89385885	0.8592966	0.7545699	0.92581475	0.88187855	0.81951976	0.88282794	0.9038719	0.8991028	0.0	0.8565866	0.76125115	0.885786	0.9103234	0.9086582	0.92621875	0.9456383	0.8904358	0.90182555	0.896374	0.8929279	0.86128306	0.9581757	0.95418966	0.87036955	0.93353665	0.8869267	0.86061656	0.92299604	0.8173719	0.90559673	0.9462152	0.95638347	0.9078294	0.74541456	0.93708724	0.9078201	0.91471034	0.90854424	0.8875579	0.84059703	0.907078	0.88874185	0.87094474	0.91288686	0.87919927	0.8669285	0.84765744	0.77782184	0.84596795	0.96262836	0.8586481	0.91252375	0.9237583	0.85042435	0.8079547	0.9317607	0.9353371	0.89629984	0.7295725	0.8640264	0.90269095	0.41048956	0.6649984	0.86565715	0.90422285
indruk/noun	0.9627046	0.9424619	0.71696186	0.9130738	0.9492161	0.837161	0.8695233	0.94804585	0.73811114	0.7993138	0.7935799	0.8942233	0.90786207	0.8263739	0.71338654	0.689906	0.90499854	0.92750657	0.8073141	0.70058763	0.87019837	0.8784798	0.830782	0.8377404	0.8790985	0.8760165	0.8565866	0.0	0.8214178	0.7838643	0.88487417	0.81337667	0.93332666	0.92619157	0.93526554	0.9168458	0.9023506	0.8596294	0.8715223	0.938961	0.9325669	0.82597536	0.9255176	0.9082167	0.9159653	0.92321867	0.792912	0.93350893	0.88722134	0.91152525	0.85600185	0.85620785	0.9635673	0.8087911	0.9250369	0.9156426	0.82147205	0.8820917	0.890651	0.89153564	0.7098435	0.851807	0.88140273	0.8926982	0.6800757	0.7407583	0.85569096	0.941458	0.71786666	0.95804346	0.8542001	0.7497059	0.84996426	0.892867	0.9433818	0.7596115	0.65122426	0.78214645	0.9258934	0.8266417	0.68791234	0.85478616	0.86482835
kijker/noun	0.93823373	0.95131314	0.7564825	0.9329161	0.97278416	0.82255423	0.82974726	0.9467391	0.7410495	0.7554455	0.8021453	0.9076841	0.9392795	0.8365394	0.7430196	0.794948	0.8987838	0.91952163	0.78937966	0.77103484	0.8839779	0.8667641	0.8257376	0.8029333	0.8443756	0.8640456	0.76125115	0.8214178	0.0	0.8290491	0.90883964	0.8134732	0.89572346	0.94744396	0.9399488	0.93768775	0.8403257	0.8435639	0.8569221	0.9292674	0.92125505	0.84691215	0.907736	0.9144298	0.9020623	0.9118587	0.7725787	0.9061613	0.86355656	0.9080564	0.86569524	0.86010236	0.9219716	0.8528128	0.91996914	0.9038118	0.83785063	0.8731524	0.90150917	0.91312647	0.81315345	0.8497369	0.8973673	0.8950472	0.8010153	0.81321996	0.87335473	0.9358442	0.8159065	0.93467563	0.84662116	0.8022717	0.83737713	0.88475126	0.93601453	0.73325384	0.7826121	0.7875999	0.9584983	0.7238183	0.76991	0.88890874	0.898857
klank/noun	0.966819	0.9577285	0.7905787	0.8897646	0.9427909	0.88698643	0.8296248	0.9587212	0.7519951	0.7760702	0.83358777	0.8388754	0.86683375	0.826149	0.64137214	0.7552179	0.8487037	0.91393375	0.48121178	0.7577211	0.80257183	0.81041646	0.74316514	0.85784215	0.85951173	0.81752115	0.885786	0.7838643	0.8290491	0.0	0.8870195	0.6441592	0.879168	0.88294005	0.9326134	0.8319259	0.842482	0.8557478	0.7518991	0.85757846	0.8492318	0.7939846	0.91293204	0.87828535	0.9268285	0.86850524	0.77284235	0.89860386	0.8118652	0.80419445	0.8487974	0.8679891	0.8747978	0.86438435	0.9452455	0.894614	0.52925056	0.8424062	0.8656119	0.89417994	0.62700695	0.8355123	0.9201913	0.8639593	0.7348912	0.82065827	0.87250453	0.88657457	0.60330963	0.84764665	0.7300247	0.75708044	0.8214842	0.8017031	0.9409974	0.7137604	0.7291484	0.7643596	0.8000973	0.8252723	0.72803175	0.78487074	0.8271017
klap/noun	0.9394675	0.9498658	0.86736035	0.91847146	0.85805	0.888679	0.87995374	0.8982364	0.8575177	0.83002543	0.8680772	0.6758784	0.9161413	0.8328717	0.7755317	0.8403338	0.7857224	0.9401232	0.83228695	0.8857454	0.8884161	0.8854972	0.91428334	0.9131036	0.8654717	0.87083876	0.9103234	0.88487417	0.90883964	0.8870195	0.0	0.8958484	0.921709	0.8835838	0.86226195	0.73589325	0.8837354	0.8718671	0.8884253	0.90640867	0.9097074	0.8748952	0.9292773	0.8882545	0.88831794	0.9261317	0.8592032	0.92432624	0.9306159	0.88648814	0.8797354	0.7834171	0.9131094	0.85047084	0.8630353	0.9134716	0.88795763	0.89102536	0.85578126	0.8065111	0.90944076	0.8571295	0.739305	0.8426498	0.89456064	0.90393114	0.8247179	0.9498435	0.8823359	0.8726114	0.88384634	0.90855896	0.86750674	0.89555144	0.8744971	0.9151351	0.872417	0.8896132	0.9457521	0.84208375	0.8827459	0.90897167	0.91177523
kleur/noun	0.9624979	0.9460993	0.75755376	0.92527324	0.8993319	0.8539109	0.724227	0.9275687	0.69894433	0.7821804	0.82350874	0.8824934	0.87264305	0.8465632	0.57827234	0.7713725	0.84974754	0.9413948	0.66770434	0.80758595	0.71730316	0.6263901	0.6958226	0.87047833	0.8349498	0.6838292	0.9086582	0.81337667	0.8134732	0.6441592	0.8958484	0.0	0.9057323	0.8103194	0.93987066	0.87111324	0.8170233	0.76197654	0.84189695	0.7162378	0.6836718	0.8112673	0.92462015	0.91618055	0.9130826	0.88803107	0.71023005	0.8672144	0.85450685	0.698671	0.69399977	0.87508976	0.8033248	0.89275336	0.9485147	0.93618834	0.70739186	0.685609	0.8467655	0.8873908	0.7051759	0.8676907	0.9018522	0.71648955	0.76512104	0.8265464	0.9045789	0.88889027	0.70416284	0.8941611	0.763065	0.76649547	0.8517833	0.6241065	0.9639723	0.73477805	0.7218499	0.78319997	0.88433033	0.8222218	0.77211165	0.8527442	0.62654823
klik/noun	0.9552754	0.96424156	0.9452536	0.92342216	0.92468804	0.9317968	0.92693424	0.9435769	0.9197509	0.87351453	0.90089744	0.91360617	0.93823135	0.90987897	0.8699266	0.9352104	0.93854547	0.92133266	0.8615753	0.8846986	0.9548855	0.9220026	0.91466475	0.9284626	0.9001336	0.925813	0.92621875	0.93332666	0.89572346	0.879168	0.921709	0.9057323	0.0	0.94807523	0.93008864	0.9014227	0.90961766	0.93398166	0.9139451	0.94422567	0.92761904	0.92735004	0.9426745	0.9419334	0.9515005	0.94845784	0.8964107	0.9269011	0.923059	0.9152051	0.8929398	0.9219763	0.92827326	0.94646657	0.9654479	0.9463282	0.9114585	0.89850104	0.93063223	0.92142737	0.9431099	0.9110607	0.9609525	0.94746166	0.9117	0.9447533	0.9261094	0.93773854	0.923283	0.9363021	0.92183053	0.9227584	0.93264693	0.94697344	0.94184315	0.9431246	0.9299059	0.90689343	0.95257574	0.90408003	0.91147184	0.93281335	0.9246459
klinker/noun	0.9684138	0.9404273	0.9207067	0.94566876	0.80680466	0.94340026	0.89393955	0.95013916	0.89834046	0.8820716	0.9027252	0.90072316	0.87294805	0.9311896	0.8428694	0.9147978	0.9038898	0.9562747	0.90547264	0.94694865	0.9123527	0.888378	0.90247536	0.94726	0.87909687	0.85868716	0.9456383	0.92619157	0.94744396	0.88294005	0.8835838	0.8103194	0.94807523	0.0	0.94299716	0.8739467	0.9106503	0.89223254	0.9310632	0.8326776	0.825972	0.91436607	0.94342977	0.96134627	0.92092174	0.88154817	0.88619435	0.92548174	0.9473326	0.8461975	0.85893863	0.94860977	0.8608794	0.9533931	0.94480705	0.9568356	0.8991114	0.855226	0.91739815	0.9167967	0.9403364	0.94666415	0.91607815	0.8428336	0.89391637	0.885606	0.95276576	0.9008219	0.9034652	0.9452889	0.90710366	0.9163206	0.91649413	0.8591097	0.9052633	0.9179174	0.90082145	0.929358	0.92205477	0.9090608	0.8870216	0.9585192	0.89662707
klop/noun	0.92946804	0.9139378	0.92568934	0.9400898	0.9339538	0.95906126	0.9472338	0.95044565	0.93618786	0.92031616	0.922258	0.85879767	0.94705015	0.91612834	0.90377796	0.92660373	0.9503327	0.9462026	0.91971785	0.95108914	0.9337246	0.90718365	0.9413328	0.9547729	0.9258052	0.91836244	0.8904358	0.93526554	0.9399488	0.9326134	0.86226195	0.93987066	0.93008864	0.94299716	0.0	0.8919289	0.9357591	0.9631927	0.8993312	0.9355533	0.9345095	0.91130304	0.9463585	0.9411002	0.9226525	0.9125891	0.91704744	0.9362505	0.9352915	0.9143985	0.94231004	0.8806555	0.9416236	0.9523582	0.9359932	0.92588	0.9198236	0.9510214	0.9370443	0.89909863	0.9393959	0.9279885	0.8781701	0.9083172	0.92661595	0.93650967	0.93438536	0.9658862	0.9157615	0.9057876	0.9324707	0.9362155	0.9183768	0.9560446	0.8734884	0.95995045	0.91503674	0.95200235	0.9619798	0.8779404	0.93483216	0.9318972	0.9199308
knal/noun	0.93927157	0.9411061	0.9104899	0.90221375	0.84488285	0.93238616	0.91366094	0.9361069	0.86254466	0.8652396	0.8869445	0.76875484	0.9358517	0.88021845	0.82543385	0.9032405	0.73674333	0.9333722	0.7744001	0.893612	0.9072248	0.89345235	0.8766519	0.9129601	0.9026517	0.8830872	0.90182555	0.9168458	0.93768775	0.8319259	0.73589325	0.87111324	0.9014227	0.8739467	0.8919289	0.0	0.91212785	0.8994324	0.839569	0.88653886	0.9008815	0.8718399	0.93417	0.9131981	0.91989017	0.9395014	0.8554592	0.8999421	0.94387996	0.8459747	0.9106636	0.854413	0.87845856	0.88394177	0.93007445	0.9194776	0.8605603	0.88838613	0.8050821	0.68175435	0.8939936	0.9052292	0.8947205	0.8787425	0.9153256	0.9149772	0.8897892	0.9189703	0.8786773	0.8970166	0.9234117	0.9222319	0.8850168	0.8842181	0.8799933	0.91388714	0.88574	0.91590035	0.9163894	0.8667338	0.8939275	0.8859149	0.9095424
koper/noun	0.9475348	0.96280205	0.8627449	0.9329677	0.9117147	0.86377966	0.80152243	0.95224506	0.8373587	0.8061573	0.8453963	0.90980816	0.8995958	0.89570606	0.72684264	0.8328364	0.8960849	0.9504841	0.8381189	0.90250146	0.8686228	0.87271357	0.8837665	0.8847351	0.8460789	0.86325884	0.896374	0.9023506	0.8403257	0.842482	0.8837354	0.8170233	0.90961766	0.9106503	0.9357591	0.91212785	0.0	0.89367115	0.9061191	0.7969773	0.8382935	0.9077355	0.96492916	0.9402734	0.93285835	0.93959117	0.8845639	0.9224143	0.87682146	0.8479112	0.7762041	0.92395914	0.8760212	0.88140684	0.9399595	0.91438574	0.8657856	0.8347426	0.90025914	0.91844064	0.87947595	0.8722292	0.8999695	0.8787	0.85242915	0.83046144	0.88945574	0.9374421	0.8678024	0.9252851	0.85852873	0.85594416	0.9242003	0.83975315	0.9359288	0.8605012	0.84497666	0.8761169	0.9305543	0.8149822	0.8575261	0.8733665	0.8346226
kort/adj	0.9636822	0.9626587	0.8534697	0.93236685	0.9382874	0.850899	0.84615827	0.93350947	0.8293266	0.81601006	0.8560321	0.9343309	0.89825785	0.89125735	0.72625256	0.80478144	0.8676644	0.9555863	0.82244074	0.90812474	0.88391805	0.78368616	0.81239474	0.862241	0.836803	0.8428854	0.8929279	0.8596294	0.8435639	0.8557478	0.8718671	0.76197654	0.93398166	0.89223254	0.9631927	0.8994324	0.89367115	0.0	0.8841343	0.91770816	0.887534	0.9178162	0.9562442	0.9382174	0.92807156	0.92628944	0.8381833	0.91144556	0.8251956	0.89175856	0.85860014	0.8769196	0.8963866	0.880045	0.93315315	0.930266	0.8627027	0.8132375	0.89402187	0.8850295	0.89334756	0.89097977	0.88641196	0.85428184	0.8145059	0.8483387	0.918525	0.93546796	0.8320455	0.9320468	0.84506994	0.8469898	0.90534264	0.88369733	0.94458866	0.7998842	0.8264041	0.86122715	0.9531526	0.8255453	0.8512418	0.91608655	0.85010684
kreet/noun	0.9451316	0.93841016	0.8238181	0.8574112	0.95749557	0.87510294	0.8464222	0.94488966	0.76512796	0.81058705	0.8266568	0.8766329	0.93523186	0.82723063	0.7668931	0.8224764	0.8466947	0.9095619	0.72857577	0.77889526	0.87974757	0.85484546	0.8297064	0.84118	0.87585133	0.8748633	0.86128306	0.8715223	0.8569221	0.7518991	0.8884253	0.84189695	0.9139451	0.9310632	0.8993312	0.839569	0.9061191	0.8841343	0.0	0.91106445	0.91248846	0.85233736	0.9404255	0.86961865	0.91880816	0.92921996	0.8115019	0.92868656	0.905437	0.8903048	0.88461673	0.8339406	0.92238784	0.86412454	0.9393776	0.8679951	0.8256146	0.88158894	0.8755017	0.891296	0.8160014	0.8330561	0.9221808	0.88354623	0.83809054	0.87758136	0.84113693	0.942551	0.77730834	0.91504645	0.8133389	0.83079225	0.7846936	0.87096035	0.9481357	0.81101996	0.84455025	0.8603118	0.91994464	0.8211903	0.8192242	0.83507544	0.87449205
kunststof/noun	0.9552152	0.96548325	0.89498085	0.95316035	0.8635916	0.9251565	0.8241324	0.969494	0.83890873	0.8701205	0.90106595	0.89930713	0.9305184	0.9126048	0.73184675	0.89389724	0.89861906	0.9646371	0.84850603	0.948718	0.8772003	0.8170271	0.8767113	0.9461134	0.89073724	0.7782428	0.9581757	0.938961	0.9292674	0.85757846	0.90640867	0.7162378	0.94422567	0.8326776	0.9355533	0.88653886	0.7969773	0.91770816	0.91106445	0.0	0.6729585	0.90963525	0.96368253	0.9557037	0.9520446	0.9462476	0.8907008	0.9230737	0.9092353	0.7600948	0.7306758	0.9458036	0.7917501	0.94577456	0.96620184	0.943253	0.891324	0.817001	0.8891708	0.8886068	0.9073782	0.90740323	0.93790346	0.84524405	0.8671266	0.9011377	0.94022965	0.91355073	0.91912055	0.9397901	0.87524366	0.9144472	0.9168424	0.71860015	0.9648021	0.90069115	0.8600553	0.9112899	0.9565458	0.8870537	0.89728445	0.91774976	0.81326723
