	46/num	Japan/det	Waals/adj	aangekocht/adj	acht/num	afdeling/noun	alle/det	allerlei/det	als/prep	ambachtelijk/adj	analyseer/verb	bedek/verb	ben/verb	berg/noun	blijk/verb	boven/prep	boven_haal/verb	buitenlands/adj	chirurgisch/adj	dat/pron	deel_uit/verb	die/det	die/pron	dik/adj	door/prep	doorboor/verb	een/det	eis/verb	elk/det	enkel/det	gebruikelijk/adj	gelakt/adj	gemanipuleerd/adj	genomen/adj	gepantserd/adj	geïmporteerd/adj	goedkoop/adj	hard/adj	het/det	hoeveelheid/noun	hoogwaardig/adj	hoop/noun	importeer/verb	in/prep	kilo/noun	klein/adj	krijg_binnen/verb	lading/noun	licht/adj	lichtgewicht/adj	maak/verb	magnetisch/adj	meer/det	met/adv	met/prep	minder/adj	minder/det	naar/prep	neem/verb	nieuw/adj	onderzoek/verb	op/prep	pak/noun	per/prep	plat/adj	positief/adj	produceer/verb	puur/adj	representatief/adj	roest_vrij/adj	rond/adj	ruw/adj	slinger_rond/adj	stel_vrij/verb	stuk/noun	ton/noun	uit/prep	val_samen/verb	van/prep	verbrand/adj	verdacht/adj	verroest/adj	verschil/adj	verwrongen/adj	vier/num	vloeibaar/adj	voor/prep	waar/adv	waardoor/pp	waarin/pp	waarvan/pp	word/verb	zacht/adj	zoals/comp	zoals/prep	zuiver/adj
hard/adj	0.9170392	0.99973017	0.95761955	0.9944948	0.86048687	0.918112	0.93155414	0.92807794	0.7923633	0.9962194	0.94333524	0.9872213	0.9165888	0.9307681	0.87996185	0.8771899	0.9713755	0.8836013	0.97254604	0.8567431	0.87826526	0.92804277	0.8646472	0.89417624	0.85726535	0.99343216	0.9074848	0.86488295	0.92075366	0.86233	0.92908216	0.95366716	0.99475217	0.9724178	0.9837853	0.9709029	0.89547116	0.0	0.9303376	0.9373373	0.9868858	0.9020611	0.96461076	0.90715706	0.9394636	0.88159096	0.95575666	0.94281167	0.88369155	0.9831968	0.87301165	0.9986563	0.888598	0.8503363	0.87600005	0.9008522	0.89116323	0.87474144	0.83494747	0.8771757	0.86400867	0.90111595	0.9275779	0.9243841	0.940614	0.85984635	0.92390686	0.93447626	0.9737855	0.9996581	0.9009605	0.9550906	1.0	0.9963353	0.8914485	0.9283277	0.90279937	0.9652316	0.8054394	0.96500283	0.9296382	0.98544365	0.8867732	1.0	0.8466836	0.96969575	0.92065287	0.860323	0.87643945	0.8492483	0.9168905	0.9513856	0.9233427	0.8201729	0.8578434	0.90429366
het/det	0.9799738	0.9953683	0.9100237	0.97487515	0.891218	0.77878535	0.9081605	0.94691145	0.9096087	0.9689369	0.9154809	0.979038	0.94043946	0.9494568	0.850822	0.93730944	0.9676	0.9012798	0.96598804	0.6111209	0.90295964	0.97101134	0.95942813	0.95271116	0.817196	0.9995949	0.92721385	0.8639304	0.90161103	0.8660558	0.9404647	0.99644744	0.96059597	0.9516195	0.9890794	0.99054664	0.93779224	0.9303376	0.0	0.9476293	0.9743784	0.918866	0.9550343	0.7446062	0.9911641	0.9256232	0.9502919	0.97212076	0.95549315	0.9944481	0.92249906	0.98613375	0.95368844	0.89950216	0.9373496	0.9301711	0.9528172	0.83794355	0.90176713	0.78583217	0.8164852	0.8933759	0.940176	0.9722744	0.94366586	0.895284	0.9451502	0.94286346	0.9680715	0.96833	0.8862194	0.9750103	0.9928216	0.9733289	0.9280174	0.9624591	0.89308053	0.93062973	0.67920274	0.9937472	0.93418455	0.99399024	0.8688483	1.0	0.8918445	0.9874211	0.78888047	0.7638298	0.89450276	0.8295747	0.92893875	0.8843154	0.9605151	0.8776653	0.8817277	0.9311598
hoeveelheid/noun	0.9503915	0.99938506	0.9359366	0.9707919	0.9038614	0.93738896	0.93637836	0.9257377	0.9463762	0.9962784	0.9369339	0.95642835	0.91994023	0.9438368	0.89090365	0.8361449	0.95973045	0.90393394	0.9601326	0.9108832	0.9132625	0.9798188	0.916156	0.8924338	0.9339402	0.99794906	0.8979252	0.9201765	0.8660305	0.93929327	0.9242832	1.0	0.98340076	0.9616186	0.96533287	0.9512905	0.882046	0.9373373	0.9476293	0.0	0.9721212	0.9622463	0.9572544	0.90095115	0.85380375	0.8920653	0.8859429	0.93505067	0.86272335	0.9697527	0.948813	0.93075246	0.8209475	0.9368824	0.86278737	0.8262417	0.8599708	0.83230716	0.94207287	0.9153217	0.8755707	0.91616905	0.96299386	0.8101029	0.95494306	0.9152911	0.8487793	0.9513896	0.9694203	0.99605334	0.9410816	0.91079164	1.0	0.9890201	0.8662419	0.83492196	0.90945625	0.97651213	0.8418685	0.9502465	0.951121	0.97367954	0.900954	0.99578243	0.93215644	0.97142166	0.9063184	0.8896383	0.8826697	0.90578127	0.8174868	0.93285877	0.96438235	0.9212524	0.93661684	0.93447816
hoogwaardig/adj	0.97664404	0.9974076	0.9867163	0.96607524	0.9728164	0.93804914	0.95418876	0.9724272	0.9342597	0.9996968	0.96595484	0.99407315	0.99321103	0.9845526	0.98367196	0.9622452	0.9645168	0.97223765	0.99888545	0.95214546	0.9659127	0.99562305	0.9605231	0.9706304	0.9617121	0.9985212	0.9734807	0.91307557	0.9808137	0.996186	0.99034953	0.9703003	0.99359685	0.99601805	0.965891	0.99550134	0.9548326	0.9868858	0.9743784	0.9721212	0.0	0.9458377	0.9829392	0.96213305	0.95451456	0.9682	0.96318	0.98078847	0.97874165	0.9717706	0.9636666	0.99982184	0.9262132	0.9414734	0.96318865	0.9609516	0.92105734	0.95754135	0.9898525	0.93262136	0.95406145	0.9823082	0.986039	0.9485566	0.9938175	0.9497611	0.9236301	0.97625256	0.96850485	1.0	0.96455216	0.95603967	0.9465646	0.9809299	0.95825654	0.9432883	0.95710677	0.94940543	0.93134177	0.9639547	0.96716326	0.9998048	0.9640787	1.0	0.965643	0.99569005	0.94886017	0.9453388	0.9724785	0.96328586	0.93669105	0.97713983	0.9990277	0.9395552	0.9635385	0.98453975
hoop/noun	0.91729295	0.9997714	0.9338305	0.9859102	0.8811609	0.91611314	0.8611479	0.8976145	0.82575417	0.9659118	0.93010736	0.97522163	0.937795	0.9398932	0.8868556	0.9142615	0.9747205	0.90335464	0.9831413	0.8443621	0.91971296	0.92487514	0.86745244	0.91320324	0.8443158	0.97122943	0.933141	0.84882975	0.9351196	0.8555707	0.96312153	0.99851805	0.97656363	0.9396513	0.9864879	0.99444586	0.9243065	0.9020611	0.918866	0.9622463	0.9458377	0.0	0.9672952	0.9004069	0.9519297	0.91642225	0.9506047	0.9590493	0.9098026	0.99052763	0.87952745	1.0	0.91120076	0.90514815	0.89417577	0.9128121	0.90901023	0.87167835	0.85638106	0.8822056	0.9028004	0.93621886	0.9164635	0.95448554	0.92896503	0.8663713	0.92501605	0.9161413	0.97335035	0.99356633	0.88770175	0.9646913	0.99991065	0.985639	0.9168094	0.92939866	0.90286607	0.97302413	0.7980127	0.987316	0.9321219	0.9654082	0.8963526	0.9722725	0.8893006	0.97502154	0.88913995	0.8897717	0.8969161	0.8773902	0.91590345	0.9127912	0.9466182	0.83282626	0.87942153	0.94982666
importeer/verb	0.9726078	0.93446815	0.93506765	0.9004128	0.88515455	0.9447932	0.9140467	0.9722969	0.9391172	0.97026443	0.9463228	0.9636584	0.95461303	0.9207158	0.92275333	0.8846222	0.95092154	0.9131534	0.99478954	0.903001	0.9192853	0.97334164	0.87870604	0.89247835	0.9010545	0.9730735	0.93877614	0.844142	0.9028266	0.9545054	0.9486285	0.98708814	0.89421034	0.90777576	0.899576	0.86311823	0.899762	0.96461076	0.9550343	0.9572544	0.9829392	0.9672952	0.0	0.84968644	0.83462244	0.9395602	0.9106761	0.9190584	0.93338966	0.9658799	0.9620589	0.96527857	0.79867303	0.9229251	0.9020274	0.83987063	0.8438175	0.8489716	0.94378066	0.94557124	0.93022424	0.94139415	0.97166985	0.8334821	0.9649248	0.9295297	0.86573255	0.93948185	0.9392253	0.9865423	0.9380353	0.8644077	1.0	0.9441117	0.8589133	0.80150914	0.84499997	0.9581775	0.8529531	0.9452497	0.9201262	0.9752086	0.9355839	0.99094766	0.9327757	0.91090333	0.8807039	0.8666503	0.93751264	0.94131875	0.82899237	0.89870554	0.97504234	0.9276469	0.92179805	0.9494674
in/prep	0.939844	0.93509966	0.84333336	0.9205128	0.77306557	0.81884974	0.8946546	0.9172056	0.746647	0.9197377	0.8964624	0.9018419	0.9016843	0.85796314	0.8608223	0.8369083	0.94125724	0.9033561	0.9599758	0.6008168	0.89305973	0.92391855	0.6881006	0.9333614	0.7310394	0.96731424	0.9391186	0.8729435	0.9108738	0.86661506	0.8956528	0.9694231	0.9737749	0.83196205	0.9462387	0.9161672	0.91874516	0.90715706	0.7446062	0.90095115	0.96213305	0.9004069	0.84968644	0.0	0.94285476	0.8707013	0.9450394	0.9078413	0.90612894	0.9376138	0.8249773	0.9376404	0.9160676	0.8961374	0.9432216	0.90815115	0.9133849	0.6204875	0.85217685	0.8344367	0.8599818	0.7401916	0.9285697	0.9511931	0.8954954	0.91092944	0.8088337	0.9119993	0.93629885	0.98190665	0.8546132	0.90287054	0.9799758	0.94134164	0.869894	0.9168383	0.39975882	0.84279686	0.733065	0.94850254	0.8968142	0.934687	0.87089336	0.9889918	0.8028009	0.959151	0.86348265	0.40924394	0.88711303	0.76009876	0.8770494	0.39284247	0.90062743	0.82360506	0.8347883	0.9297245
kilo/noun	0.82878363	0.94325465	0.8949578	0.8812538	0.81053096	0.9062761	0.87336063	0.9344628	0.9684741	0.9526564	0.9013956	0.89744073	0.9750669	0.8709331	0.8629984	0.56077754	0.9301845	0.8364847	0.944623	0.92829657	0.7799716	0.97190046	0.9032182	0.68327117	0.9740861	0.98147726	0.915634	0.70640963	0.80323595	0.96612406	0.90414864	0.9696753	0.9760689	0.8615786	0.9075801	0.916129	0.7497127	0.9394636	0.9911641	0.85380375	0.95451456	0.9519297	0.83462244	0.94285476	0.0	0.86409533	0.70717764	0.8192729	0.7862474	0.9338669	0.96947557	0.9634453	0.4893918	0.9212894	0.7124977	0.5448011	0.5912201	0.6685249	0.93674225	0.908774	0.8528186	0.85428524	0.86480004	0.24363619	0.9347572	0.86547863	0.6609799	0.92070305	0.8594343	0.9354966	0.86232144	0.78029966	0.9948435	0.8780173	0.5671166	0.33913928	0.9107233	0.9671514	0.71492624	0.9228932	0.8666507	0.9438148	0.7745968	0.9925753	0.86374927	0.8159619	0.6695757	0.90731436	0.81447333	0.92692876	0.37041163	0.94066614	0.9054352	0.96511734	0.94937074	0.9233194
klein/adj	0.9346262	0.99406	0.9548454	0.9630427	0.860345	0.89504653	0.8606246	0.93844974	0.8673442	0.96997947	0.9602455	0.9664418	0.9173301	0.921828	0.8800172	0.78859276	0.98870564	0.9280206	1.0	0.8521615	0.91357154	0.93298334	0.8843462	0.843902	0.88192874	0.9998405	0.8757921	0.86902374	0.8675253	0.8831551	0.92807573	0.98953146	0.97616756	0.95037377	0.93163705	0.9870486	0.80404824	0.88159096	0.9256232	0.8920653	0.9682	0.91642225	0.9395602	0.8707013	0.86409533	0.0	0.9243607	0.93161654	0.81536907	0.9510951	0.89944357	0.94247687	0.8216671	0.8790375	0.78763187	0.8313853	0.843732	0.7953917	0.89022374	0.83597434	0.9104636	0.86545074	0.9292376	0.8035179	0.9458214	0.88084924	0.8554811	0.9304222	0.9393014	0.9916341	0.89612335	0.9472861	0.9821612	0.9737428	0.80705106	0.8588476	0.8919294	0.9866652	0.80238146	0.9805183	0.9479699	0.99685264	0.86923736	1.0	0.86546946	0.95285887	0.8438653	0.8145063	0.86284995	0.8691305	0.8143004	0.9095323	0.9186868	0.83021283	0.8603359	0.95792043
krijg_binnen/verb	0.9138884	0.9851277	0.9638337	0.9495584	0.9114963	0.88823473	0.9158036	0.967321	0.94843054	0.951901	0.9356091	0.94589496	0.9901294	0.91204846	0.9401953	0.8067467	0.9401002	0.8885821	0.9719102	0.9367931	0.8565723	0.9802147	0.93040967	0.8667309	0.94346684	0.95941985	0.90154177	0.8325603	0.8651116	0.95235574	0.94539493	0.99784714	0.99607277	0.91455007	0.9550044	0.97258776	0.90548617	0.95575666	0.9502919	0.8859429	0.96318	0.9506047	0.9106761	0.9450394	0.70717764	0.9243607	0.0	0.88411295	0.8955834	0.9752586	0.9768181	0.97232467	0.75757754	0.933236	0.8848573	0.80210334	0.8267691	0.85201794	0.9547838	0.9511879	0.89056253	0.9232836	0.9233059	0.7069776	0.9329201	0.9091708	0.8291421	0.96702087	0.8902145	0.9818129	0.9276825	0.9154922	0.9867333	0.94733214	0.8150513	0.723105	0.9168667	0.97157145	0.8400992	0.95757353	0.91157764	0.97179836	0.8575862	0.9959736	0.9187943	0.91506934	0.8350234	0.9126988	0.92610085	0.9578786	0.7142633	0.920264	0.96745753	0.94496596	0.9443577	0.9522582
lading/noun	0.9480906	0.97851676	0.94899446	0.94935626	0.933042	0.95568085	0.94063336	0.96041036	0.9337483	0.9602893	0.9462763	0.9530679	0.9609992	0.9423315	0.92253643	0.84339535	0.9565908	0.94768864	0.9634239	0.91132903	0.9004648	0.96554214	0.8981075	0.9144995	0.93207103	0.9392623	0.94609946	0.8722644	0.8876914	0.95714635	0.97474784	0.99624723	0.95346016	0.93275875	0.93139565	0.97991693	0.925418	0.94281167	0.97212076	0.93505067	0.98078847	0.9590493	0.9190584	0.9078413	0.8192729	0.93161654	0.88411295	0.0	0.90604204	0.985677	0.96998197	0.9287148	0.8171803	0.92701995	0.92252254	0.86199105	0.86665094	0.8674053	0.9519531	0.9367827	0.89234054	0.92792916	0.955029	0.8011662	0.94755554	0.9445254	0.858184	0.9650919	0.96511036	0.98597807	0.92630243	0.8920267	0.9916046	0.975489	0.8415271	0.7864833	0.9005146	0.9606423	0.86574686	0.9584652	0.90312076	0.98941034	0.9308472	0.96896803	0.9296559	0.8717137	0.8782241	0.897525	0.95091134	0.94346386	0.816682	0.9118123	0.9515709	0.937137	0.9463174	0.96298385
licht/adj	0.84644884	0.9951311	0.88932633	0.9549502	0.8683517	0.89810514	0.9112223	0.9207367	0.8671337	0.9452007	0.9301949	0.94275856	0.9253476	0.9404497	0.8383345	0.73730445	0.95003366	0.88802445	0.9920957	0.8903092	0.8865596	0.9319929	0.8820152	0.85895497	0.88191605	0.9842887	0.8574349	0.81982434	0.88076097	0.8664782	0.9314777	0.99618196	0.9603032	0.91999567	0.93871576	0.99024576	0.7578993	0.88369155	0.95549315	0.86272335	0.97874165	0.9098026	0.93338966	0.90612894	0.7862474	0.81536907	0.8955834	0.90604204	0.0	0.96545225	0.89261454	0.9513549	0.77619296	0.89608645	0.69390655	0.7252377	0.7596513	0.7314157	0.84827936	0.8775021	0.8659129	0.8131417	0.89777064	0.7233708	0.92330354	0.79500407	0.8402947	0.89956295	0.9598908	0.99854183	0.882262	0.89684236	0.987101	0.98995477	0.8170911	0.77140665	0.8402407	0.981408	0.7568244	0.9712026	0.9004516	0.99990106	0.9021442	0.99909073	0.8726444	0.93259007	0.84760493	0.92130363	0.82832384	0.9091606	0.78671885	0.9122902	0.89979315	0.88851964	0.9065807	0.93302846
lichtgewicht/adj	0.9568836	0.9778526	0.98546416	0.9854726	0.94479537	0.95261306	0.97004974	0.9952569	0.9641924	0.9581919	0.9708477	0.9882164	0.9835345	0.94534504	0.96547806	0.9405013	0.9708281	0.9722886	0.979261	0.9570842	0.9819968	1.0	0.9614833	0.9690373	0.9611043	0.9990431	0.9855038	0.9751818	0.99632865	0.9843702	0.968006	1.0	0.9947084	0.97198725	0.9609099	0.9725214	0.98111874	0.9831968	0.9944481	0.9697527	0.9717706	0.99052763	0.9658799	0.9376138	0.9338669	0.9510951	0.9752586	0.985677	0.96545225	0.0	0.946021	0.99368	0.94545555	0.97652	0.9605929	0.969065	0.9703847	0.96119654	0.9921011	0.9755597	0.9883415	0.9756289	0.9855397	0.9560198	0.9807704	0.9940268	0.9522116	0.9767008	0.980254	1.0	0.93210244	0.92731637	1.0	0.99503785	0.9808135	0.9522242	0.93667436	0.9790695	0.95004106	0.9784904	0.98701894	1.0	0.97968954	1.0	0.95475924	0.9762783	0.9688053	0.97069085	0.9880966	0.9750918	0.9501321	0.9662942	0.98705554	0.9732488	0.9701623	0.97184676
maak/verb	0.93587774	0.9957548	0.9590403	0.95490295	0.8625757	0.928229	0.9159663	0.88958824	0.67545116	0.9708591	0.9288667	0.9693799	0.8890682	0.94779676	0.86793166	0.9212657	0.9904324	0.91558564	0.9886002	0.7870211	0.9293449	0.90597093	0.795377	0.95633394	0.7503809	0.9931367	0.94666547	0.8981109	0.9167662	0.85546994	0.9281872	0.9875075	0.9664435	0.931207	0.97766095	0.98639596	0.91926074	0.87301165	0.92249906	0.948813	0.9636666	0.87952745	0.9620589	0.8249773	0.96947557	0.89944357	0.9768181	0.96998197	0.89261454	0.946021	0.0	0.9983873	0.9265005	0.861129	0.82991827	0.93166363	0.92586696	0.9030177	0.8542966	0.83022785	0.8965717	0.8837339	0.91373444	0.9663331	0.96268517	0.9117149	0.8692883	0.85588026	0.9780214	0.99859214	0.89577276	0.94075376	1.0	0.99082017	0.89290315	0.95959467	0.84389216	0.9314896	0.7917533	0.9959489	0.9589475	1.0	0.856937	0.977686	0.8807484	0.9918368	0.84601474	0.84298474	0.8769145	0.74688256	0.9047295	0.8327966	0.9334578	0.7286118	0.83276534	0.9532078
magnetisch/adj	0.9731698	1.0	0.9578806	0.9874304	0.97138643	0.96527976	0.98695385	1.0	0.97995603	0.9608952	0.98614126	0.9645107	1.0	0.9995151	0.9838626	0.94789004	0.9995763	0.99841994	1.0	0.9416852	0.980218	1.0	0.9633588	0.96236706	0.9610708	1.0	0.9978413	0.9762529	0.9916813	0.9850976	0.9736447	1.0	1.0	0.9784698	0.9898164	0.9468122	0.9568412	0.9986563	0.98613375	0.93075246	0.99982184	1.0	0.96527857	0.9376404	0.9634453	0.94247687	0.97232467	0.9287148	0.9513549	0.99368	0.9983873	0.0	0.95188284	0.99090976	0.98579556	0.9519829	0.9547659	0.95146304	0.97580767	0.9821977	0.98086584	0.97408694	1.0	0.96512705	0.96179235	0.97529083	0.9580078	0.9913712	0.9890027	1.0	0.98362863	0.96664727	1.0	0.98463714	0.99273854	0.9768028	0.94624877	0.98840463	0.95224863	0.9933383	0.9844309	0.9984767	0.99627817	0.9914331	0.9888153	0.9998543	0.9683612	0.9538555	0.98988706	0.9728846	0.9617885	0.9658807	0.9931848	0.97722876	0.999147	1.0
meer/det	0.9184252	0.9628972	0.924963	0.8639492	0.8159551	0.90666485	0.7668594	0.9032744	0.9021913	0.96062374	0.9279455	0.9058808	0.9082203	0.8749013	0.7838989	0.56703967	0.9318236	0.82028306	0.9694362	0.85903406	0.8091504	0.94229287	0.8369091	0.70813525	0.9186771	0.9811561	0.88701093	0.66720825	0.732233	0.92885846	0.8988298	0.9936678	0.9389471	0.875275	0.907369	0.9008575	0.7155563	0.888598	0.95368844	0.8209475	0.9262132	0.91120076	0.79867303	0.9160676	0.4893918	0.8216671	0.75757754	0.8171803	0.77619296	0.94545555	0.9265005	0.95188284	0.0	0.8434583	0.6459291	0.57994604	0.47803223	0.66305035	0.89431953	0.8371626	0.85093606	0.8484939	0.89746165	0.37729394	0.944288	0.83474475	0.6461489	0.90424186	0.87015116	0.9425772	0.8611283	0.7477987	0.99916434	0.8892824	0.5531873	0.39356244	0.9232812	0.98269004	0.6191372	0.94350976	0.8782246	0.9414325	0.84326714	0.99380255	0.81961036	0.8389628	0.6188471	0.84566426	0.7971251	0.89791447	0.4714064	0.9198211	0.93532264	0.89491665	0.8698547	0.91046387
met/adv	0.9294617	0.9654346	0.94241625	0.94783103	0.8928965	0.9040647	0.8703281	0.9405883	0.802872	0.9853228	0.92053986	0.9618553	0.920379	0.95101553	0.8554737	0.89134	0.9803822	0.8695342	0.99087304	0.83090264	0.9111746	0.9396626	0.84977674	0.8999781	0.81529945	0.97703516	0.9283157	0.83939314	0.94076085	0.9015166	0.89397955	0.9935299	0.9729508	0.91649604	0.9823888	0.9471541	0.8896214	0.8503363	0.89950216	0.9368824	0.9414734	0.90514815	0.9229251	0.8961374	0.9212894	0.8790375	0.933236	0.92701995	0.89608645	0.97652	0.861129	0.99090976	0.8434583	0.0	0.86539423	0.90699446	0.85216314	0.86514187	0.90383625	0.87583214	0.86626506	0.9269223	0.93386674	0.909007	0.94445324	0.8380395	0.8772517	0.8946451	0.94864154	0.9954729	0.9103534	0.9690674	0.9906972	0.9714194	0.9016398	0.9173378	0.90937704	0.9460693	0.76517606	0.96988773	0.91662174	0.98631126	0.91263086	0.9365722	0.87540996	0.9453765	0.85345006	0.83863324	0.8789511	0.8495109	0.8811134	0.9413475	0.9196917	0.80354077	0.80117255	0.9321574
met/prep	0.87383294	0.9961668	0.8609783	0.9294107	0.8215	0.900657	0.87152475	0.92537105	0.77137697	0.9715217	0.93506306	0.95254993	0.9144783	0.95432264	0.7927067	0.6904253	0.9496629	0.8287297	0.9865037	0.80514646	0.85253644	0.9336198	0.884789	0.8099845	0.8250757	0.9923902	0.8083614	0.8207545	0.87799937	0.89708066	0.91040385	0.9802387	0.95494425	0.91183907	0.94296753	0.9524341	0.704613	0.87600005	0.9373496	0.86278737	0.96318865	0.89417577	0.9020274	0.9432216	0.7124977	0.78763187	0.8848573	0.92252254	0.69390655	0.9605929	0.82991827	0.98579556	0.6459291	0.86539423	0.0	0.61681926	0.65973425	0.5518721	0.8209448	0.83676773	0.9037851	0.79765356	0.8867666	0.61402905	0.9486796	0.8063674	0.778733	0.8749338	0.94391775	0.9694902	0.8691851	0.85262024	0.98329365	0.9698983	0.7218988	0.66085744	0.924874	0.9618163	0.6029834	0.97434515	0.9402822	0.9967511	0.8813006	0.9943521	0.80529475	0.9201033	0.78179675	0.90478945	0.709976	0.80471444	0.6845059	0.9426869	0.9103945	0.8214	0.8498352	0.8917797
minder/adj	0.8845748	0.9803844	0.8365557	0.8915608	0.8136154	0.86084485	0.78513974	0.9393214	0.9165087	0.9730337	0.91866803	0.9345243	0.95829326	0.92844766	0.7865335	0.5747819	0.8981809	0.7849733	0.97408324	0.854154	0.78055394	0.9072025	0.89131147	0.72199476	0.91225195	0.98472434	0.9227124	0.7309481	0.7646471	0.8886766	0.9276638	0.99509746	0.96311975	0.8836751	0.8944606	0.9404637	0.706555	0.9008522	0.9301711	0.8262417	0.9609516	0.9128121	0.83987063	0.90815115	0.5448011	0.8313853	0.80210334	0.86199105	0.7252377	0.969065	0.93166363	0.9519829	0.57994604	0.90699446	0.61681926	0.0	0.60793394	0.6520923	0.8533284	0.82789403	0.8496038	0.8410576	0.85596335	0.41307992	0.9344279	0.7957728	0.6637515	0.8886427	0.8947629	0.96599644	0.8621913	0.78568935	0.99806994	0.91412205	0.6141356	0.43894488	0.91492707	0.9628831	0.63054	0.93887043	0.9026567	0.97554374	0.7804347	0.9775732	0.8348885	0.85666573	0.63598907	0.8842778	0.7567407	0.8980192	0.48637092	0.91603047	0.9280634	0.88720757	0.93168676	0.8970556
